Scenario,User,st_a_ave,st_ag,st_angle_ave,st_cl,st_d_f_ave,st_d_lf_ave,st_d_rf_ave,st_ls_a,st_ls_l,st_ls_r,st_nc,st_os,st_t_stamp,st_tc,st_v_ave
1.0,3.0,1.78243086076,1,0.0150952821284,2,29.9184132789,99.7730950429,49.0082544031,1,0,1,0,0,40.0366,0,16.8691563696
0.0,4.0,0.51391072042,0,0.0,2,118.649842567,107.796497019,159.433327059,0,0,0,0,0,40.033,0,17.025921813
1.0,4.0,1.38459536509,0,0.0,1,21.355791005,55.4284123838,183.546958953,0,0,0,0,0,40.0358,0,16.1302933471
0.0,5.0,1.09117792163,0,0.0112434066918,2,121.96269252,140.952927472,144.493180791,0,0,0,0,0,40.0027,0,19.1783884378
1.0,5.0,1.91260599832,0,0.00400274001781,2,52.511407504,138.819590652,94.0406834185,0,0,0,0,0,40.0179,0,17.9156461885
0.0,6.0,0.774013134674,0,0.00129914693927,2,123.206881563,84.1853663062,176.115471414,0,0,0,0,0,40.0027,0,18.331958357
1.0,6.0,1.5537096036,0,0.00349960291864,2,54.6573597798,57.1999546386,132.213729384,0,0,0,0,0,40.0028,0,18.1307308579
0.0,7.0,1.359376901,1,0.0,0,24.5758813352,179.88784528,33.8669698403,0,0,0,1,0,40.0201,1,14.824762597
1.0,7.0,1.99578222127,0,0.00993767543375,2,23.3414945914,45.6311759719,124.631346485,0,0,0,0,0,40.049,0,15.1107766896
0.0,8.0,0.607054523358,0,0.0027882944211,2,131.47577849,70.9640187216,171.025487738,0,0,0,0,0,40.0389,0,21.4716759956
1.0,8.0,1.43638181786,0,0.0111636201067,0,36.5558419518,74.9660271443,108.454520738,0,0,0,0,0,40.0157,0,14.4591688125
0.0,9.0,1.74240248337,0,0.00160118240558,0,33.1280505966,134.882863184,79.6603576064,0,0,0,0,0,40.0028,0,14.5037084789
1.0,9.0,1.63441110572,0,0.00447344699711,2,48.3003928105,37.3958522794,196.066575864,0,0,0,0,0,40.0186,0,17.637568117
0.0,10.0,0.556410791894,1,0.00114634625778,0,118.437098537,200.0,69.2235552893,1,1,0,0,0,40.0375,0,17.6101478505
1.0,10.0,2.45396836339,0,0.0104212982951,2,34.8989376975,35.614284942,136.504308941,0,0,0,0,0,40.0356,0,16.6298351623
0.0,11.0,1.02938921256,0,0.00128400265976,2,74.2782816608,45.8822546812,164.151590778,0,0,0,0,0,40.1242,0,16.7453818661
1.0,11.0,0.789807384676,0,0.00308680857336,0,51.3382419714,162.355894165,24.8178172461,0,0,0,0,0,40.0902,0,15.5354589692
0.0,12.0,0.644117046293,0,0.0,1,95.6229675699,94.4094010549,75.0890076203,0,0,0,0,0,40.0746,0,20.0802524258
1.0,12.0,1.42438221478,0,0.0,2,29.2205692586,36.1135785889,157.12159988,0,0,0,0,0,40.0419,0,14.5006703919
0.0,13.0,0.519695470288,0,0.0,2,118.661860021,108.767077687,169.311531845,0,0,0,0,0,40.0755,0,15.67517811
1.0,13.0,1.17203198169,0,0.00388362946784,0,46.9087555666,84.7938176336,147.135801527,0,0,0,0,0,40.0888,0,22.1700276911
0.0,14.0,2.13659185787,0,0.00810292752744,0,80.5336381816,156.946112504,91.9171334171,0,0,0,0,0,40.0441,0,15.1251762194
1.0,14.0,0.910382732909,0,0.0,0,67.4972190854,77.4625447019,124.043061458,0,0,0,0,0,40.1232,0,20.360203462
0.0,15.0,0.622881532904,0,0.00192487251196,2,65.3765519656,93.8853712327,88.6342804167,0,0,0,0,0,40.0247,0,16.7167785757
1.0,15.0,0.384103171611,0,0.0,1,137.013597866,151.158647034,105.520194863,0,0,0,0,0,40.1059,0,15.4734173622
0.0,16.0,1.22776095759,1,0.00944420771406,1,57.4389107398,39.0268361668,138.861053392,1,1,0,0,0,40.0249,0,20.6793381158
1.0,16.0,2.08481893263,0,0.00714665388119,1,76.2097724861,95.2918081178,118.449559233,0,0,0,0,0,40.1238,0,16.3284654353
0.0,17.0,1.00672841334,0,0.00179113539848,0,53.5457094834,113.254663751,52.8352226985,0,0,0,0,0,40.0225,0,21.6820135732
1.0,17.0,1.6343460042,1,0.00628549768969,1,32.8574721429,71.3794794052,83.253335737,1,0,1,0,0,40.0396,1,16.5781409334
0.0,18.0,0.822083181998,0,0.00410783755936,2,70.1166170485,76.4753579316,128.805873586,0,0,0,0,0,40.0732,0,15.7636688748
1.0,18.0,0.817252814543,0,0.0,1,56.4871394565,75.3657764422,53.8876079439,0,0,0,0,0,40.0693,0,17.4347196335
0.0,19.0,0.393538234853,1,0.00487713137323,2,90.6606463944,54.6029065665,173.964602599,1,0,1,0,0,40.0386,1,18.8411277437
1.0,19.0,0.691760379042,0,0.0,2,191.170163687,195.008983616,197.863497212,0,0,0,0,0,40.124,0,13.7580755581
0.0,20.0,0.732262526802,0,0.0,1,156.22415474,191.08019805,159.111914512,0,0,0,0,0,40.0462,0,13.1184462034
1.0,20.0,0.761275675595,0,0.0,1,50.598470062,75.6907485595,159.726887435,0,0,0,0,0,40.1274,0,20.3276796948
0.0,21.0,0.414488804121,0,0.0,2,20.267959508,56.8182303123,182.174896815,0,0,0,0,0,40.0296,0,17.2738496364
1.0,21.0,1.02199950454,0,0.0,2,65.3157850955,67.486340781,198.172078546,0,0,0,0,0,40.0341,0,20.8606943638
0.0,22.0,0.892442577158,1,0.0,2,43.2281915736,41.8483267971,90.5285279699,1,0,1,0,0,40.113,0,15.6450801891
1.0,22.0,0.714134919766,0,0.00019113135153,1,120.957173593,142.846988989,105.575281016,0,0,0,0,0,40.0434,0,16.6645932279
0.0,23.0,0.733976841585,0,0.0,2,87.2249899929,79.7598340857,149.036446432,0,0,0,0,0,40.1097,0,21.2450129912
1.0,23.0,0.946249578222,1,0.0,2,136.845084624,133.194896498,189.005647985,0,0,0,0,1,40.1263,0,23.6711152673
0.0,24.0,0.91350718135,0,0.00164064594763,2,118.249615035,65.7368207762,190.100613263,0,0,0,0,0,40.0086,0,15.5006658237
1.0,24.0,0.407666849832,0,0.0,2,84.9379335029,51.6739383106,194.815203167,0,0,0,0,0,40.1126,0,19.9741776957
0.0,25.0,0.862427971676,0,0.00114129320807,2,33.6930940577,53.2549749295,99.0883040657,0,0,0,0,0,40.0584,0,17.8787256702
1.0,25.0,1.58562470859,1,0.00585523376399,1,37.096824923,114.865357056,113.110237265,1,0,1,0,0,40.0447,0,19.4109522042
0.0,26.0,1.1215838896,0,0.0,1,57.8141256272,109.930518583,42.4333303165,0,0,0,0,0,40.0481,0,14.0396208723
1.0,26.0,0.781596315445,0,0.0,2,84.8640834148,67.8947976377,166.190576415,0,0,0,0,0,40.0121,0,19.1608563996
0.0,27.0,0.714536459607,0,0.0,2,86.179184283,47.2439881739,197.906424356,0,0,0,0,0,40.091,0,18.306830759
1.0,27.0,0.801174997149,0,0.00360735458418,2,91.3100095268,119.407843958,106.759130652,0,0,0,0,0,40.0755,0,17.7809901957
0.0,28.0,1.20732819057,0,0.0,2,91.6736859757,84.6938649379,137.426301679,0,0,0,0,0,40.0134,0,19.0557373519
1.0,28.0,1.29820894729,0,0.0,1,93.4483817613,71.0746439131,168.160707185,0,0,0,0,0,40.1305,0,24.3329006543
0.0,29.0,0.513839629313,0,0.00323223317966,2,63.9802096586,49.4424492238,129.037716258,0,0,0,0,0,40.0758,0,15.14282761
1.0,29.0,0.783043657905,1,0.0,1,54.8700265359,75.3916579318,69.8856750153,1,0,1,1,0,40.0455,1,16.6912763952
0.0,30.0,1.34412116251,0,0.000387579692573,2,107.684057113,111.98709061,170.002667575,0,0,0,0,0,40.0067,0,12.6025531702
1.0,30.0,0.654827941511,0,0.0,2,74.2728297665,42.0805968014,130.685147388,0,0,0,0,0,40.0949,0,16.582757576
0.0,31.0,0.504536086855,0,0.0,2,34.5797847909,32.1784527843,54.6204677632,0,0,0,0,0,40.1087,0,15.2386169677
1.0,31.0,1.0267309263,1,0.00432325210944,1,35.0791220252,52.7199061369,101.759821871,1,1,1,0,0,40.0645,0,16.1902187532
0.0,32.0,0.788068098998,0,0.0,2,167.915583236,140.952046112,194.846432775,0,0,0,0,0,40.0439,0,19.7417340565
1.0,32.0,1.14606531126,1,0.0101180893651,1,29.5447345661,118.368215585,88.7589112084,1,1,0,0,0,40.0596,0,15.4175858387
0.0,33.0,0.200703573672,0,0.0,1,134.112402719,183.618095262,185.452584368,0,0,0,0,0,40.0393,0,8.29779493301
1.0,33.0,0.460469042716,0,0.0,1,152.417747252,161.176968792,168.880868236,0,0,0,0,0,40.0078,0,11.752869205
0.0,34.0,0.187781985401,0,0.0,1,153.85784735,179.799715454,181.455922651,0,0,0,0,0,40.0943,0,10.5927065066
1.0,34.0,0.265983443955,0,0.0,1,190.691496501,183.927917184,187.373263661,0,0,0,0,0,40.0592,0,9.07570144119
0.0,35.0,1.21799562269,0,0.00208126,1,76.8745234442,166.615065266,69.2731887712,0,0,0,1,0,40.0459,0,20.2277089665
1.0,35.0,1.9367658762,1,0.00654447848578,2,99.2747465785,95.4923936057,113.89669152,1,0,1,0,0,40.0606,0,10.9104939631
0.0,36.0,1.17581173225,0,0.0,2,137.481214839,162.773959056,187.13402566,0,0,0,0,0,40.094,0,11.183941759
1.0,36.0,0.51497390893,1,0.0,1,124.364800971,150.368136562,165.09078308,1,1,1,0,0,40.008,0,15.2958647584
0.0,37.0,1.18857829835,0,0.000417816,1,76.5558995023,59.4455852913,113.438902075,0,0,0,0,0,40.1288,0,20.1770613739
1.0,37.0,0.980472919008,0,0.0153919096583,1,77.1460596793,57.1985031446,144.438766003,0,0,0,0,0,40.0226,0,16.1205366199
0.0,38.0,0.635493349904,1,0.0,1,111.642286745,128.532742588,169.291541122,1,1,0,0,0,40.0291,0,14.1134720787
1.0,38.0,0.71914599337,0,0.0049189,2,129.440831907,118.10571963,131.307386397,0,0,0,0,0,40.0584,0,10.6052722729
0.0,39.0,0.549480172292,0,0.0,1,116.07607921,136.78909374,179.11280698,0,0,0,0,0,40.0138,0,13.6178356588
1.0,39.0,0.668131138912,1,0.0,1,81.1352710284,113.171829125,91.3584473322,1,1,0,0,0,40.1125,0,15.4738692154
0.0,40.0,0.579734263913,1,0.0,2,160.688366832,45.4093912216,200.0,0,0,0,0,1,40.0455,0,22.4269837682
1.0,40.0,0.882230081113,1,0.00159406485,1,79.7565225267,160.074417213,43.3872382942,1,1,0,0,0,40.0301,0,23.7494596688
0.0,41.0,0.474844752714,0,0.00218031189142,2,146.158625868,154.66429364,193.181231187,0,0,0,0,0,40.0461,0,13.2143790789
1.0,41.0,1.08028627664,0,0.00254699520683,2,85.538872787,46.1959022618,146.692287102,0,0,0,0,0,40.0256,0,15.6351415159
0.0,42.0,0.571135072731,0,0.000591442070946,2,53.6872032308,55.6115487939,131.70151739,0,0,0,0,0,40.1121,0,19.6987203872
1.0,42.0,0.948287378545,0,0.00126425021899,2,118.727227022,63.1034471134,161.745160401,0,0,0,0,0,40.0634,0,18.1042297477
0.0,43.0,0.793258149132,0,0.0,2,77.6780950014,104.553595416,168.235255713,0,0,0,0,0,40.0966,0,18.0015310943
1.0,43.0,1.32595706755,0,0.0,2,81.2943822796,135.916097696,96.8373040164,0,0,0,0,0,40.0246,0,18.5429875603
0.0,44.0,0.664512420153,1,0.0,2,114.152566382,71.4193544062,195.864018789,0,0,0,0,0,40.0593,1,15.5476596772
1.0,44.0,0.772277102938,0,0.0,2,69.582006542,96.4387614701,157.065067323,0,0,0,0,0,40.0263,0,18.8117173023
0.0,45.0,0.646565406509,0,0.0,1,183.335480648,189.575684614,151.421877191,0,0,0,0,0,40.0972,0,16.8631987618
1.0,45.0,0.85454309263,0,0.0,2,84.9138598696,88.3857233918,148.180722124,0,0,0,0,0,40.0434,0,19.6769357652
0.0,46.0,0.977776222492,0,0.0,2,102.248950556,79.3234282339,181.321331472,0,0,0,0,0,40.1113,0,21.8003935076
1.0,46.0,0.703894732022,0,0.00175504185754,2,112.34465657,117.076710093,195.930078788,0,0,0,0,0,40.045,0,17.111164985
0.0,47.0,0.979442823593,1,0.000211589429362,1,75.7732668035,57.0346377193,144.990647886,0,0,0,0,0,40.0612,1,24.5549401367
1.0,47.0,1.11309386784,1,0.0148901692721,1,68.0590238681,147.374406853,70.3778466656,1,1,0,0,0,40.0796,0,16.5958458261
0.0,0.0,1.20085397435,0,0.00560947480044,2,200.0,127.321973673,200.0,0,0,0,0,0,45.0201,0,17.8540640373
1.0,0.0,0.917647432386,1,0.00333310665008,2,131.094375473,52.603719999,192.214604408,0,0,0,0,1,45.0387,0,25.2805608872
0.0,1.0,0.772209505689,0,0.0,0,85.5448322356,171.369221753,63.466381307,0,0,0,0,0,45.0044,0,16.8079989057
1.0,1.0,1.22900885144,0,0.00316371517892,0,20.0749321048,133.008784608,97.1408689727,0,0,0,0,0,45.003,0,14.0035092734
0.0,2.0,0.633832801722,1,0.00983300245733,2,48.4846951533,59.9461251735,140.919214529,1,0,1,0,0,45.0055,0,19.1126061788
1.0,2.0,1.05008066365,0,0.00442965,2,16.0753899986,32.1767924356,95.6905826282,0,0,0,0,0,45.0028,0,12.2184797767
0.0,3.0,0.693757365709,1,0.00782251261803,2,110.191048946,104.336320041,130.130933729,1,0,1,0,0,45.0032,0,18.1072351163
1.0,3.0,1.76495624368,1,0.00911904746491,0,37.2875923466,113.088829499,50.2213343437,1,1,0,0,0,45.0032,1,16.3122156253
0.0,4.0,0.3842877747,0,0.0,2,112.040291229,87.8758606536,169.483006443,0,0,0,0,0,45.0165,0,17.7858968249
1.0,4.0,1.47564170986,0,0.0,1,23.3884666004,71.7781516924,164.879064813,0,0,0,0,0,45.0029,0,16.791680344
0.0,5.0,1.01500617888,1,0.0137719152058,2,122.810441605,117.047163546,158.889072531,1,1,1,0,0,45.0194,0,20.4238978393
1.0,5.0,2.39375645214,1,0.00388377602313,2,46.6901830587,124.743800829,113.053549061,1,1,1,0,0,45.0011,0,15.4685524839
0.0,6.0,0.716067527023,0,0.000727610096873,2,134.792305839,75.4777616714,191.431346921,0,0,0,0,0,45.0027,0,19.5701261075
1.0,6.0,1.55423970154,0,0.00541710332854,2,46.0918490345,59.6196720328,158.206793788,0,0,0,0,0,45.0363,0,17.6523977181
0.0,7.0,1.56894940962,0,0.0,0,26.7500831507,200.0,31.495933809,0,0,0,0,0,45.0194,0,12.8241414967
1.0,7.0,2.0309248194,0,0.0233210847707,2,17.2808558027,39.0461549554,154.007261953,0,0,0,0,0,45.0154,0,14.517863874
0.0,8.0,0.435633598881,0,0.00141948883997,2,122.253266848,66.8971388647,186.003600688,0,0,0,0,0,45.0214,0,22.0981176616
1.0,8.0,1.66727455411,0,0.0117335149975,0,43.6531882892,99.7662563434,107.462594914,0,0,0,0,0,45.0159,0,14.6385197335
0.0,9.0,2.14665654944,0,0.00160414962277,0,31.1042412076,159.837818343,74.5000252931,0,0,0,0,0,45.0024,0,13.7149759013
1.0,9.0,1.56691613501,1,0.00309895479052,2,56.4104104255,37.3065325222,200.0,1,1,1,0,0,45.018,1,17.1767598171
0.0,10.0,0.556410791894,0,0.0,1,119.518732854,190.738531848,78.8329134191,0,0,0,0,0,45.0044,0,18.4855274726
1.0,10.0,2.30195125308,0,0.0069228829388,2,31.7473155546,34.7550936458,149.339219554,0,0,0,0,0,45.0191,0,15.1973318656
0.0,11.0,0.804736883479,0,0.000736040278477,2,81.9679498952,41.6881982579,186.799942137,0,0,0,0,0,45.0739,0,17.6061518183
1.0,11.0,1.07134567037,1,0.0177518878475,0,62.7387896862,173.57355589,23.4476714188,1,1,1,0,0,45.0731,0,15.0447553694
0.0,12.0,0.475767059973,0,0.0,1,76.3967774817,77.6127380779,73.6006510389,0,0,0,0,0,45.0076,0,19.5098126719
1.0,12.0,1.49520927218,0,0.0,2,24.5500011279,28.1287342421,180.588318784,0,0,0,0,0,45.0915,0,14.3842495339
0.0,13.0,0.479925233749,0,0.0,2,136.067477322,99.8459433688,184.383345667,0,0,0,0,0,45.0914,0,16.7255814032
1.0,13.0,0.714274197849,0,0.00223978894863,0,33.5355814531,109.915541741,121.187103988,0,0,0,0,0,45.1053,0,21.4070364792
0.0,14.0,2.21927100875,0,0.00845531990875,0,85.2503377369,167.770235426,74.8100891495,0,0,0,0,0,45.1109,0,13.7173658529
1.0,14.0,0.792165417583,0,0.0,0,81.4232650654,99.6982143228,118.740782974,0,0,0,0,0,45.1239,0,21.7455693839
0.0,15.0,0.681640568788,1,0.00521903683435,2,82.5160948857,93.5978004388,112.700691727,0,0,0,0,1,45.0921,0,17.7971585922
1.0,15.0,0.335446035661,0,0.0,1,125.671252814,124.331421004,103.3097849,0,0,0,0,0,45.023,0,16.4466006487
0.0,16.0,1.2258560012,0,0.00799884318574,2,53.5922392503,34.3105790533,157.897986336,0,0,0,0,0,45.1242,0,21.7824866112
1.0,16.0,2.24671728702,0,0.00559112747365,1,81.2696763325,71.5173412347,126.027532356,0,0,0,0,0,45.0395,0,14.6582244259
0.0,17.0,1.01149631924,1,0.0109089809063,0,53.8278017474,133.027704852,51.0275001461,1,1,0,0,0,45.0055,0,22.4433269542
1.0,17.0,1.59978529419,0,0.0112838222957,0,31.5939458968,93.9435647243,88.1254747029,0,0,0,0,0,45.0727,0,16.2031130272
0.0,18.0,0.662770016957,0,0.0,2,74.2084499716,68.7220006526,143.792739401,0,0,0,0,0,45.0075,0,16.3553543283
1.0,18.0,0.622135726374,0,0.0,1,46.1132672014,55.546789442,47.0401282643,0,0,0,0,0,45.0347,0,17.3386758055
0.0,19.0,0.269884064134,1,0.00811204003094,1,82.8852754075,53.8743675685,182.704026992,1,1,0,0,0,45.0877,0,19.4037715776
1.0,19.0,0.670302629437,0,0.0,2,197.669870439,193.874949918,199.977269881,0,0,0,0,0,45.0905,0,15.9293284791
0.0,20.0,0.692454424913,1,0.0,1,150.675884799,190.069245422,171.903647125,1,1,0,0,0,45.0621,0,15.577430192
1.0,20.0,0.395228084423,0,0.0,1,41.3481539833,85.490420965,166.172657049,0,0,0,0,0,45.0441,0,19.2716076364
0.0,21.0,0.462932485045,0,0.0,2,19.9248605919,56.962619976,200.0,0,0,0,0,0,45.0127,0,16.8985677844
1.0,21.0,0.812796105523,1,0.0,2,55.8254940094,39.9156518578,199.003550018,1,1,1,1,0,45.0159,1,19.7709346583
0.0,22.0,0.803418917955,1,0.0,1,33.1640071167,30.5848162456,83.7172235548,1,1,0,1,0,45.0955,0,15.4234970284
1.0,22.0,0.455623380317,0,0.0,1,96.5834531322,120.652404192,86.031620173,0,0,0,0,0,45.0445,0,16.4966589831
0.0,23.0,0.422476648255,0,0.0,2,79.0375785285,58.1427050665,161.068377815,0,0,0,0,0,45.0928,0,21.5468401623
1.0,23.0,0.702598056821,1,0.0,2,119.053406149,118.507898515,190.702914703,0,0,0,0,1,45.0605,0,25.9922897785
0.0,24.0,0.808268672478,0,0.00251987866018,2,125.157986026,55.7904634241,200.0,0,0,0,0,0,45.1631,0,17.7090802706
1.0,24.0,0.465709315686,1,0.0,2,82.2337871093,51.4405704955,199.819290138,1,0,1,1,0,45.0805,1,18.6846874927
0.0,25.0,0.806124866322,0,0.0,2,27.3381001648,39.3499722245,121.067983597,0,0,0,0,0,45.0911,0,17.6983154066
1.0,25.0,1.44831719589,0,0.00694382098373,0,28.1788274825,90.6699796018,110.49760246,0,0,0,0,0,45.0801,0,18.8909539893
0.0,26.0,1.34856597528,1,0.0,1,45.9625935137,103.240532246,48.7106578253,0,0,0,1,0,45.0477,1,13.2381548285
1.0,26.0,0.589468845582,0,0.0,2,79.2552707996,57.3554677924,178.361050502,0,0,0,0,0,45.0782,0,19.5184322927
0.0,27.0,0.829873497206,0,0.0,2,68.1323922992,36.7888247924,200.0,0,0,0,0,0,45.0399,0,17.441364909
1.0,27.0,0.759774519264,0,0.0025396918914,2,92.7153460783,103.704844274,137.1279955,0,0,0,0,0,45.1258,0,19.0813336388
0.0,28.0,0.966833455128,0,0.0,2,85.5740895425,76.8323726941,152.355594884,0,0,0,0,0,45.0618,0,20.9453531266
1.0,28.0,0.941773226457,0,0.0,1,68.2266028893,50.0615828453,145.986090882,0,0,0,0,0,45.0478,0,24.2662176817
0.0,29.0,0.567530994173,0,0.00105373815853,2,79.7198505594,41.4040490611,154.570841261,0,0,0,0,0,45.1095,0,16.5792590014
1.0,29.0,0.821654128388,0,0.0,0,66.3060057214,92.9501649828,53.6537694825,0,0,0,0,0,45.0295,0,16.0267095342
0.0,30.0,1.10345519268,0,0.0,2,124.153573856,107.677729187,193.294115412,0,0,0,0,0,45.0229,0,15.2825396732
1.0,30.0,0.575665188555,0,0.0,2,84.4286898306,32.5556991445,151.935369029,0,0,0,0,0,45.0278,0,17.2830119255
0.0,31.0,0.427329572348,0,0.0,2,38.461568066,35.0216304441,82.4166734326,0,0,0,0,0,45.1246,0,15.7194831526
1.0,31.0,1.04626418193,0,0.00657854285369,1,25.5781310082,54.0792048539,98.7798851445,0,0,0,0,0,45.0137,0,15.3810054308
0.0,32.0,0.621374841989,0,0.0,2,164.926848588,120.189830088,200.0,0,0,0,0,0,45.0107,0,22.1487835415
1.0,32.0,1.22466071058,0,0.00269808604526,2,30.259199247,119.246868117,92.4255491554,0,0,0,0,0,45.0426,0,14.9433839419
0.0,33.0,0.207167968846,0,0.0,1,146.297205188,189.998515669,199.805091567,0,0,0,0,0,45.0542,0,8.7069455019
1.0,33.0,0.424233059165,0,0.0,1,156.885434191,167.928862525,180.963530525,0,0,0,0,0,45.0901,0,13.2594253949
0.0,34.0,0.196120514608,0,0.0,1,164.197749864,187.512584492,194.618127712,0,0,0,0,0,45.0272,0,11.2119175252
1.0,34.0,0.258294491057,0,0.0,1,197.778738412,194.076325521,196.861417196,0,0,0,0,0,45.0914,0,9.90101762406
0.0,35.0,1.67925708162,1,0.0152455709214,1,53.7023814024,146.369849849,72.0241120912,1,1,0,0,0,45.1287,1,18.5092713576
1.0,35.0,1.9089298191,1,0.00274932525626,1,102.546805747,100.441545504,131.481263861,1,1,0,0,0,45.1448,0,10.6879370784
0.0,36.0,1.18367288642,0,0.0,2,160.644266901,166.947188361,198.134987466,0,0,0,0,0,45.1267,0,13.0855644588
1.0,36.0,0.524145416374,0,0.0,1,131.820700493,142.662898288,181.757829102,0,0,0,0,0,45.0259,0,17.0369201181
0.0,37.0,1.1879573554,0,0.0,1,59.9837999803,58.0337520718,87.5522774144,0,0,0,0,0,45.1289,0,19.4034356623
1.0,37.0,1.33810512053,1,0.00203863093182,1,67.2036547593,57.7871747715,134.271098135,1,1,0,0,0,45.0218,0,15.1921421138
0.0,38.0,0.629690422221,0,0.0,2,105.642577831,116.372903421,155.604029891,0,0,0,0,0,45.1136,0,14.2439934463
1.0,38.0,0.676343386229,0,0.00699311782324,2,149.508856718,125.227127068,152.258273338,0,0,0,0,0,45.007,0,11.7862231888
0.0,39.0,0.509876178937,0,0.0,1,111.152854495,132.759766904,180.248645019,0,0,0,0,0,45.0799,0,14.7568854087
1.0,39.0,0.656387350007,0,0.0,2,69.4439286249,86.792037424,106.755468398,0,0,0,0,0,45.1461,0,15.9978917691
0.0,40.0,0.438843606156,0,0.0,2,151.778275976,46.0451924494,200.0,0,0,0,0,0,45.0969,0,23.8314780039
1.0,40.0,0.712974516461,0,0.000613518,2,68.2655435344,154.486001613,54.42573838,0,0,0,0,0,45.0463,0,23.6242818957
0.0,41.0,0.411415933042,0,0.0,2,171.204363873,144.311950703,199.527963018,0,0,0,0,0,45.0617,0,14.5497590359
1.0,41.0,1.01354485626,0,0.00109452268804,2,109.93365242,42.3862190702,172.013695206,0,0,0,0,0,45.0927,0,15.981152631
0.0,42.0,0.613477503428,1,0.000402674300658,2,59.9250994815,55.9222324988,149.437126672,1,0,1,0,1,45.0284,0,20.5610046044
1.0,42.0,0.800729727989,0,3.10346395426e-05,2,119.21068865,75.1043287425,164.984629649,0,0,0,0,0,45.1854,0,16.876656702
0.0,43.0,0.851774688148,1,0.00129794538693,2,72.0055008141,83.3564390914,185.332612388,0,0,0,1,0,45.0442,1,19.2723355108
1.0,43.0,1.29163119823,0,0.0,2,85.5185403411,125.363180814,113.62213931,0,0,0,0,0,45.1248,0,18.6255443765
0.0,44.0,0.665233507798,1,0.0,2,128.3072008,54.0250815331,198.717795577,0,0,0,0,0,45.1263,1,16.4306690614
1.0,44.0,0.547146033032,0,0.0,2,53.1871056541,68.0804888933,167.730258003,0,0,0,0,0,45.0938,0,18.4299924376
0.0,45.0,0.644003630293,0,0.0,1,170.97717414,171.814233437,149.758459826,0,0,0,0,0,45.0288,0,18.7850932513
1.0,45.0,0.864293070393,0,0.0,2,71.6668129554,78.4129997361,161.272033431,0,0,0,0,0,45.0746,0,21.4070278648
0.0,46.0,0.81584529932,0,0.0,2,88.7607512223,60.5075958516,193.404388976,0,0,0,0,0,45.0269,0,22.6461708948
1.0,46.0,0.470106552361,0,0.000267329555277,2,105.126770697,102.304444999,200.0,0,0,0,0,0,45.1128,0,18.1239535155
0.0,47.0,1.11810004006,0,0.00293330660113,1,68.8955520486,49.9369098145,127.421199975,0,0,0,0,0,45.0617,0,22.3233668528
1.0,47.0,1.08296900492,0,0.00308296262735,2,71.2527272087,128.060737994,93.2876074206,0,0,0,0,0,45.063,0,16.2088175382
0.0,0.0,0.826932112208,0,0.00224308951182,2,200.0,99.7883630122,200.0,0,0,0,0,0,50.0368,0,20.3554300738
1.0,0.0,1.02712408105,0,0.0,2,124.107005884,43.1880373959,200.0,0,0,0,0,0,50.0199,0,24.4822224008
0.0,1.0,0.680252960965,0,0.0,0,78.7498490559,174.577658651,51.3923479478,0,0,0,0,0,50.0044,0,16.5514514472
1.0,1.0,1.77499473944,1,0.00152274529916,0,19.7235900353,162.966340369,73.9555856544,1,1,1,0,0,50.0188,0,12.8324119
0.0,2.0,0.600386676373,1,0.00292503527485,1,45.1660235984,42.0908017833,162.783585211,1,0,1,0,0,50.0052,0,19.3341023877
1.0,2.0,1.36780431359,0,0.00296191,2,18.1666476836,33.7952328858,119.231163754,0,0,0,0,0,50.0198,0,11.4611438722
0.0,3.0,0.66674357946,1,0.00509604741923,1,119.926259715,95.1372981749,152.23407971,1,0,1,0,0,50.0025,0,19.2184779802
1.0,3.0,1.6127613776,1,0.0101328392365,1,54.2147644328,126.324152876,55.5985126397,1,1,1,1,0,50.0195,1,15.8593483901
0.0,4.0,0.356234300901,0,0.0,2,102.11042826,65.6595293856,174.595499554,0,0,0,0,0,50.0328,0,18.1211837192
1.0,4.0,1.46097354035,1,0.0,1,28.9168970861,86.0486533458,143.694839311,1,1,0,0,0,50.0186,0,18.6176858709
0.0,5.0,1.01209373504,1,0.0233980172976,2,119.243830614,89.2655336792,171.199865501,1,1,1,1,0,50.0029,1,21.0830529965
1.0,5.0,2.46176425508,1,0.0136028914834,2,48.5477609029,105.464256821,131.688087033,1,1,1,0,0,50.0171,0,14.6676401078
0.0,6.0,0.645351145464,0,0.000134597115539,2,139.195948865,63.9185704288,200.0,0,0,0,0,0,50.0195,0,21.1763628539
1.0,6.0,1.54987598196,0,0.005302493257,2,41.1537573641,41.7815899325,186.666855397,0,0,0,0,0,50.052,0,17.1115496639
